"","zone_identifier","facility_identifier","treatment_zone","promotion_zone","eligible","enrolled","enrolled_rp","efficiency_index","round","waste_management_costs","age_manager","age_deputy","educ_manager","educ_deputy","female_manager","foreign_owned","staff_size","advanced_filtration","water_treatment_system","facility_area","recycling_center_distance","recycling_compliance"
"15422",157,8093,0,1,0,0,0,66.5378646850586,1,31.6719207763672,29,27,4,3,0,0,4,0,0,0,72.8042184093512,NA
"15423",157,8093,0,1,0,0,0,66.5378646850586,0,20.4957733154297,28,26,4,3,0,0,4,0,0,0,72.8042184093512,NA
"15424",157,8098,0,1,0,0,0,65.6877899169922,1,21.901460647583,63,52,2,0,0,0,12,0,1,1,72.8042184093512,NA
"15425",157,8098,0,1,0,0,0,65.6877899169922,0,7.71096515655518,62,51,2,0,0,0,12,0,1,1,72.8042184093512,NA
"15426",157,8101,0,1,0,0,0,63.2727966308594,1,17.3869743347168,51,44,1,0,0,0,9,0,1,0,72.8042184093512,NA
"15427",157,8101,0,1,0,0,0,63.2727966308594,0,13.0831155776978,50,43,1,0,0,0,9,0,1,0,72.8042184093512,NA
"15428",157,8102,0,1,0,0,0,59.4632949829102,1,17.0778942108154,37,41,0,2,1,0,2,1,0,0,72.8042184093512,NA
"15429",157,8102,0,1,0,0,0,59.4632949829102,0,24.4943962097168,36,41,0,2,1,0,2,1,0,0,72.8042184093512,NA
"15430",157,8106,0,1,0,0,0,66.1128311157227,0,18.4113712310791,44,38,1,1,0,0,6,0,0,0,72.8042184093512,NA
"15431",157,8106,0,1,0,0,0,66.1128311157227,1,28.991325378418,46,39,1,1,0,0,6,0,0,0,72.8042184093512,NA
"15432",157,8107,0,1,0,0,0,65.880989074707,1,10.3688936233521,70,64,0,1,0,0,9,0,1,2,72.8042184093512,NA
"15433",157,8107,0,1,0,0,0,65.880989074707,0,13.0591726303101,70,64,0,1,0,0,9,0,1,2,72.8042184093512,NA
"15434",157,8108,0,1,0,0,0,70.7882537841797,1,24.053840637207,57,50,4,0,0,0,3,0,0,2,72.8042184093512,NA
"15435",157,8108,0,1,0,0,0,70.7882537841797,0,25.8360328674316,56,49,4,0,0,0,3,0,0,2,72.8042184093512,NA
"15436",157,8109,0,1,0,0,0,64.9922714233398,0,20.4180221557617,28,25,4,5,0,0,4,0,0,0,72.8042184093512,NA
"15437",157,8109,0,1,0,0,0,64.9922714233398,1,17.2316074371338,29,26,4,5,0,0,4,0,0,0,72.8042184093512,NA
"15438",157,8111,0,1,0,0,0,72.7202453613281,0,23.8551349639893,61,62,1,0,0,0,4,0,0,2,72.8042184093512,NA
"15439",157,8111,0,1,0,0,0,72.7202453613281,1,45.0699234008789,62,63,1,0,0,0,4,0,0,2,72.8042184093512,NA
"15440",157,8112,0,1,0,0,0,62.7511596679688,1,18.2143802642822,37,33,6,6,0,0,5,0,0,1,72.8042184093512,NA
"15441",157,8112,0,1,0,0,0,62.7511596679688,0,19.7562294006348,36,32,6,6,0,0,5,0,0,1,72.8042184093512,NA
"15442",157,8114,0,1,0,0,0,63.3307571411133,0,25.1299152374268,68,66,0,0,0,0,3,0,0,3,72.8042184093512,NA
"15443",157,8114,0,1,0,0,0,63.3307571411133,1,35.1253242492676,69,67,0,0,0,0,3,0,0,3,72.8042184093512,NA
"15444",157,8115,0,1,0,0,0,62.2102012634277,0,24.3146190643311,75,72,0,0,0,1,2,0,0,3,72.8042184093512,NA
"15445",157,8115,0,1,0,0,0,62.2102012634277,1,30.2762794494629,76,73,0,0,0,1,2,0,0,3,72.8042184093512,NA
"15446",157,8116,0,1,0,0,0,62.0170021057129,1,18.1488056182861,37,35,6,0,0,0,7,0,0,3,72.8042184093512,NA
"15447",157,8116,0,1,0,0,0,62.0170021057129,0,16.1129341125488,36,34,6,0,0,0,7,0,0,3,72.8042184093512,NA
"15448",157,8117,0,1,0,0,0,66.6151504516602,1,15.8975400924683,42,44,2,0,0,0,3,1,0,1,72.8042184093512,NA
"15449",157,8117,0,1,0,0,0,66.6151504516602,0,22.113655090332,41,43,2,0,0,0,3,1,0,1,72.8042184093512,NA
"15450",157,8118,0,1,0,0,0,69.7063369750977,1,16.5362873077393,64,78,1,1,0,1,4,0,0,0,72.8042184093512,NA
"15451",157,8118,0,1,0,0,0,69.7063369750977,0,20.2140064239502,63,77,1,1,0,1,4,0,0,0,72.8042184093512,NA
"15452",157,8120,0,1,0,0,0,58.3462142944336,1,30.2619876861572,39,38,3,3,0,0,5,0,0,0,72.8042184093512,NA
"15453",157,8120,0,1,0,0,0,58.3462142944336,0,19.9934349060059,38,37,3,3,0,0,5,0,0,0,72.8042184093512,NA
"15454",157,8121,0,1,0,0,0,63.6012382507324,1,12.5136976242065,41,41,3,2,0,0,10,1,0,1,72.8042184093512,NA
"15455",157,8121,0,1,0,0,0,63.6012382507324,0,7.59115171432495,40,40,3,2,0,0,10,1,0,1,72.8042184093512,NA
"15456",157,8122,0,1,0,0,0,60.3554878234863,1,40.5138778686523,43,38,1,0,0,0,6,1,0,0,72.8042184093512,NA
"15457",157,8122,0,1,0,0,0,60.3554878234863,0,15.622597694397,42,37,1,0,0,0,6,1,0,0,72.8042184093512,NA
"15458",157,8123,0,1,0,0,0,60.8578071594238,0,17.2394962310791,36,37,1,1,0,0,5,1,0,0,72.8042184093512,NA
"15459",157,8123,0,1,0,0,0,60.8578071594238,1,19.3173522949219,37,38,1,1,0,0,5,1,0,0,72.8042184093512,NA
"15460",157,8128,0,1,0,0,0,58.3462142944336,0,24.5597610473633,56,41,0,2,1,0,4,0,0,2,72.8042184093512,NA
"15461",157,8128,0,1,0,0,0,58.3462142944336,1,33.7311935424805,57,41,0,2,1,0,4,0,0,2,72.8042184093512,NA
"15462",157,8135,0,1,0,0,0,62.9443588256836,1,16.4510078430176,23,22,6,6,0,0,3,0,0,0,72.8042184093512,NA
"15463",157,8135,0,1,0,0,0,62.9443588256836,0,21.4993190765381,22,21,6,6,0,0,3,0,0,0,72.8042184093512,NA
"15464",157,8136,0,1,0,0,0,58.361743927002,0,21.119722366333,48,46,1,0,0,0,5,0,0,1,72.8042184093512,NA
"15465",157,8136,0,1,0,0,0,58.361743927002,1,15.7856178283691,49,47,1,0,0,0,5,0,0,1,72.8042184093512,NA
"15466",157,8138,0,1,0,0,0,65.8423461914062,1,19.8419723510742,46,44,3,3,0,0,11,0,0,3,72.8042184093512,NA
"15467",157,8138,0,1,0,0,0,65.8423461914062,0,8.93595600128174,45,43,3,3,0,0,11,0,0,3,72.8042184093512,NA
"15468",157,8141,0,1,0,0,0,74.4204025268555,0,11.0154523849487,45,44,3,3,0,0,10,0,0,3,72.8042184093512,NA
"15469",157,8141,0,1,0,0,0,74.4204025268555,1,19.117654800415,46,45,3,3,0,0,10,0,0,3,72.8042184093512,NA
"15470",157,8143,0,1,0,0,0,65.6877899169922,0,14.5898151397705,46,43,1,0,0,0,8,0,0,0,72.8042184093512,NA
"15471",157,8143,0,1,0,0,0,65.6877899169922,1,31.8059711456299,47,44,1,0,0,0,8,0,0,0,72.8042184093512,NA
"15472",157,8146,0,1,0,0,0,61.2442054748535,1,13.7632188796997,53,54,2,0,0,0,10,1,0,0,72.8042184093512,NA
"15473",157,8146,0,1,0,0,0,61.2442054748535,0,8.35258102416992,52,53,2,0,0,0,10,1,0,0,72.8042184093512,NA
"15474",157,8149,0,1,0,0,0,73.6476058959961,1,14.3721179962158,75,41,0,2,1,0,5,0,0,1,72.8042184093512,NA
"15475",157,8149,0,1,0,0,0,73.6476058959961,0,22.6825656890869,74,41,0,2,1,0,5,0,0,1,72.8042184093512,NA
"15476",157,8152,0,1,0,0,0,62.1329193115234,1,18.7755355834961,54,55,1,0,0,0,6,0,0,2,72.8042184093512,NA
"15477",157,8152,0,1,0,0,0,62.1329193115234,0,19.5697784423828,53,54,1,0,0,0,6,0,0,2,72.8042184093512,NA
"15478",157,8153,0,1,0,0,0,59.582691192627,0,15.2020463943481,55,52,4,1,0,0,8,0,0,0,72.8042184093512,NA
"15479",157,8153,0,1,0,0,0,59.582691192627,1,15.4937477111816,56,53,4,1,0,0,8,0,0,0,72.8042184093512,NA
"15480",157,8155,0,1,0,0,0,75.3477554321289,0,22.2689647674561,56,47,1,2,0,0,5,0,0,5,72.8042184093512,NA
"15481",157,8155,0,1,0,0,0,75.3477554321289,1,24.4573993682861,57,48,1,2,0,0,5,0,0,5,72.8042184093512,NA
"15482",157,8156,0,1,0,0,0,66.3833084106445,0,19.7381191253662,36,35,4,4,0,0,5,0,0,0,72.8042184093512,NA
"15483",157,8156,0,1,0,0,0,66.3833084106445,1,19.9737873077393,37,36,4,4,0,0,5,0,0,0,72.8042184093512,NA
"15484",157,8157,0,1,0,0,0,59.8918075561523,1,12.0417451858521,49,40,0,2,0,0,4,1,0,0,72.8042184093512,NA
"15485",157,8157,0,1,0,0,0,59.8918075561523,0,22.1158847808838,48,41,0,2,0,0,4,1,0,0,72.8042184093512,NA
"15486",157,8158,0,1,0,0,0,60.5486869812012,1,9.49516773223877,45,44,6,0,0,0,10,1,0,1,72.8042184093512,NA
"15487",157,8158,0,1,0,0,0,60.5486869812012,0,7.94747543334961,44,43,6,0,0,0,10,1,0,1,72.8042184093512,NA
"15488",157,8159,0,1,0,0,0,85.4327697753906,0,20.4780540466309,62,41,2,2,0,0,7,0,0,2,72.8042184093512,NA
"15489",157,8159,0,1,0,0,0,85.4327697753906,1,21.6569881439209,63,41,2,2,0,0,7,0,0,2,72.8042184093512,NA
"15490",157,8160,0,1,0,0,0,73.3384857177734,1,13.5143995285034,70,66,3,2,0,0,3,0,0,3,72.8042184093512,NA
"15491",157,8160,0,1,0,0,0,73.3384857177734,0,26.176908493042,69,65,3,2,0,0,3,0,0,3,72.8042184093512,NA
"15492",157,8161,0,1,0,0,0,73.5703277587891,1,43.8374137878418,59,44,3,3,0,0,6,0,1,5,72.8042184093512,NA
"15493",157,8161,0,1,0,0,0,73.5703277587891,0,20.5219097137451,58,43,3,3,0,0,6,0,1,5,72.8042184093512,NA
"15494",157,8164,0,1,0,0,0,59.3508491516113,1,14.6652908325195,80,41,1,2,0,0,6,0,0,3,72.8042184093512,NA
"15495",157,8164,0,1,0,0,0,59.3508491516113,0,22.8533687591553,79,41,1,2,0,0,6,0,0,3,72.8042184093512,NA
"15496",157,8165,0,1,0,0,0,76.8160705566406,1,43.1319389343262,39,39,3,0,0,0,2,0,0,3,72.8042184093512,NA
"15497",157,8165,0,1,0,0,0,76.8160705566406,0,26.7284870147705,38,38,3,0,0,0,2,0,0,3,72.8042184093512,NA
"15498",157,8169,0,1,0,0,0,63.2148361206055,1,51.1017646789551,77,41,0,2,1,0,1,0,1,3,72.8042184093512,NA
"15499",157,8169,0,1,0,0,0,63.2148361206055,0,31.5788192749023,76,41,0,2,1,0,1,0,1,3,72.8042184093512,NA
"15500",157,8173,0,1,0,0,0,69.2581939697266,0,21.9072284698486,60,55,2.83987474441528,0,0,0,7,0,0,3,72.8042184093512,NA
"15501",157,8173,0,1,0,0,0,69.2581939697266,1,11.9769611358643,61,56,2.83987474441528,0,0,0,7,0,0,3,72.8042184093512,NA
"15502",157,8174,0,1,0,0,0,59.9111289978027,0,15.6782703399658,66,57,3,0,0,0,7,1,0,4,72.8042184093512,NA
"15503",157,8174,0,1,0,0,0,59.9111289978027,1,20.9293956756592,67,58,3,0,0,0,7,1,0,4,72.8042184093512,NA
"15504",157,8177,0,1,0,0,0,71.7798309326172,1,15.7875375747681,39,40,6,6,0,0,5,0,1,3,72.8042184093512,NA
"15505",157,8177,0,1,0,0,0,71.7798309326172,0,20.9486827850342,38,39,6,6,0,0,5,0,1,3,72.8042184093512,NA
"15506",157,8178,0,1,0,0,0,75.6568756103516,0,29.816463470459,61,41,1,2,1,0,2,0,0,2,72.8042184093512,NA
"15507",157,8178,0,1,0,0,0,75.6568756103516,1,13.7127656936646,62,41,1,2,1,0,2,0,0,2,72.8042184093512,NA
"15508",157,8179,0,1,0,0,0,66.5378646850586,1,19.7788581848145,41,40,3,6,0,0,5,0,0,0,72.8042184093512,NA
"15509",157,8179,0,1,0,0,0,66.5378646850586,0,20.2288455963135,40,39,3,6,0,0,5,0,0,0,72.8042184093512,NA
"15510",157,8180,0,1,0,0,0,72.99072265625,0,21.0918102264404,48,44,2,2,0,0,5,0,0,1,72.8042184093512,NA
"15511",157,8180,0,1,0,0,0,72.99072265625,1,20.3396015167236,49,45,2,2,0,0,5,0,0,1,72.8042184093512,NA
"15512",157,8181,0,1,0,0,0,80.9119033813477,0,26.5000095367432,74,58,1,0,0,0,3,0,1,2,72.8042184093512,NA
"15513",157,8181,0,1,0,0,0,80.9119033813477,1,35.2780799865723,75,59,1,0,0,0,3,0,1,2,72.8042184093512,NA
"15514",157,8183,0,1,0,0,0,90.1468353271484,1,23.2548198699951,66,41,3,2,0,0,5,0,0,7,72.8042184093512,NA
"15515",157,8183,0,1,0,0,0,90.1468353271484,0,25.5691585540771,65,41,3,2,0,0,5,0,0,7,72.8042184093512,NA
"15516",157,8186,0,1,0,0,0,61.2055625915527,0,14.9871730804443,51,48,3,3,0,0,8,0,0,0,72.8042184093512,NA
"15517",157,8186,0,1,0,0,0,61.2055625915527,1,17.7477607727051,52,49,3,3,0,0,8,0,0,0,72.8042184093512,NA
"15518",157,8187,0,1,0,0,0,73.4930419921875,0,17.6038494110107,44,42,2,6,0,0,7,0,0,6,72.8042184093512,NA
"15519",157,8187,0,1,0,0,0,73.4930419921875,1,16.6125316619873,45,43,2,6,0,0,7,0,0,6,72.8042184093512,NA
"15520",157,8188,0,1,0,0,0,79.2117462158203,0,21.4989757537842,34,33,6,0,0,0,4,0,0,0,72.8042184093512,NA
"15521",157,8188,0,1,0,0,0,79.2117462158203,1,13.9382028579712,35,34,6,0,0,0,4,0,0,0,72.8042184093512,NA
"15522",157,8189,0,1,0,0,0,60.741886138916,0,17.7004146575928,34,35,6,6,0,0,6,0,0,1,72.8042184093512,NA
"15523",157,8189,0,1,0,0,0,60.741886138916,1,17.4851417541504,35,35,6,6,0,0,6,0,0,1,72.8042184093512,NA
"15524",157,8190,0,1,0,0,0,63.9876365661621,0,15.8473148345947,28,24,8,6,0,0,5,1,0,1,72.8042184093512,NA
"15525",157,8190,0,1,0,0,0,63.9876365661621,1,26.4182395935059,29,25,8,6,0,0,5,1,0,1,72.8042184093512,NA
"15526",157,8191,0,1,0,0,0,65.1081924438477,0,20.2708187103271,56,41,0,2,1,0,6,0,0,1,72.8042184093512,NA
"15527",157,8191,0,1,0,0,0,65.1081924438477,1,28.4505176544189,57,41,0,2,1,0,6,0,0,1,72.8042184093512,NA
"15528",157,8193,0,1,0,0,0,62.2488403320312,1,13.554630279541,39,36,6,0,0,0,7,0,0,0,72.8042184093512,NA
"15529",157,8193,0,1,0,0,0,62.2488403320312,0,15.775032043457,38,35,6,0,0,0,7,0,0,0,72.8042184093512,NA
"15530",157,8194,0,1,0,0,0,62.6738777160645,0,25.2560329437256,73,70,1,0,0,0,2,1,0,2,72.8042184093512,NA
"15531",157,8194,0,1,0,0,0,62.6738777160645,1,16.4577503204346,74,71,1,0,0,0,2,1,0,2,72.8042184093512,NA
"15532",157,8195,0,1,0,0,0,64.50927734375,1,12.3235521316528,49,45,2,0,0,0,9,1,0,4,72.8042184093512,NA
"15533",157,8195,0,1,0,0,0,64.50927734375,0,10.8185834884644,48,44,2,0,0,0,9,1,0,4,72.8042184093512,NA
"15534",157,8196,0,1,0,0,0,59.659969329834,1,12.6717233657837,45,49,3,3,1,0,9,0,0,0,72.8042184093512,NA
"15535",157,8196,0,1,0,0,0,59.659969329834,0,11.6192979812622,44,47,3,3,1,0,9,0,0,0,72.8042184093512,NA
"15536",157,8197,0,1,0,0,0,62.4806785583496,0,19.6432552337646,45,41,0,0,0,0,5,0,0,0,72.8042184093512,NA
"15537",157,8197,0,1,0,0,0,62.4806785583496,1,30.3810520172119,46,42,0,0,0,0,5,0,0,0,72.8042184093512,NA
"15538",157,8199,0,1,0,0,0,61.823802947998,1,14.1493272781372,71,66,2,0,0,0,8,1,0,3,72.8042184093512,NA
"15539",157,8199,0,1,0,0,0,61.823802947998,0,13.3115758895874,70,65,2,0,0,0,8,1,0,3,72.8042184093512,NA
"15540",157,8200,0,1,0,0,0,58.9644508361816,1,45.6032524108887,37,40,2,2,0,0,4,0,0,0,72.8042184093512,NA
"15541",157,8200,0,1,0,0,0,58.9644508361816,0,21.9305057525635,36,38,2,2,0,0,4,0,0,0,72.8042184093512,NA
"15542",157,8208,0,1,0,0,0,70.2086563110352,0,19.9922199249268,31,31,6,6,0,0,5,0,0,5,72.8042184093512,NA
"15543",157,8208,0,1,0,0,0,70.2086563110352,1,13.2284908294678,32,32,6,6,0,0,5,0,0,5,72.8042184093512,NA
"15544",157,8209,0,1,0,0,0,79.9072647094727,0,29.163293838501,47,41,4,2,1,0,2,0,1,0,72.8042184093512,NA
"15545",157,8209,0,1,0,0,0,79.9072647094727,1,40.8833541870117,48,41,4,2,1,0,2,0,1,0,72.8042184093512,NA
"15546",157,8210,0,1,0,0,0,59.0610504150391,0,9.50010299682617,43,41,0,2,1,0,11,0,0,2,72.8042184093512,NA
"15547",157,8210,0,1,0,0,0,59.0610504150391,1,38.9961166381836,44,41,0,2,1,0,11,0,0,2,72.8042184093512,NA
"15548",157,8211,0,1,0,0,0,69.7836151123047,0,13.7945213317871,59,59,2,1,0,0,9,0,0,3,72.8042184093512,NA
"15549",157,8211,0,1,0,0,0,69.7836151123047,1,19.7106037139893,60,60,2,1,0,0,9,0,0,3,72.8042184093512,NA
"15550",157,8212,0,1,0,0,0,66.6151504516602,0,15.4439306259155,32,32,6,6,0,0,7,0,1,0,72.8042184093512,NA
"15551",157,8212,0,1,0,0,0,66.6151504516602,1,35.2086944580078,32,33,6,6,0,0,7,0,1,0,72.8042184093512,NA
"15552",157,8213,0,1,0,0,0,80.5834655761719,1,18.0810050964355,43,40,3,2,0,0,9,0,1,0,72.8042184093512,NA
"15553",157,8213,0,1,0,0,0,80.5834655761719,0,12.5189056396484,42,40,3,2,0,0,9,0,1,0,72.8042184093512,NA
"15554",157,8214,0,1,0,0,0,64.9691619873047,1,9.78883171081543,59,60,2.83987474441528,0,0,0,10,0,0,3,72.8042184093512,NA
"15555",157,8214,0,1,0,0,0,64.9691619873047,0,15.6361675262451,58,59,2.83987474441528,0,0,0,10,0,0,3,72.8042184093512,NA
"15556",157,8215,0,1,0,0,0,59.2735710144043,1,17.7148342132568,36,35,3,5,0,0,7,0,0,0,72.8042184093512,NA
"15557",157,8215,0,1,0,0,0,59.2735710144043,0,15.4972410202026,35,34,3,5,0,0,7,0,0,0,72.8042184093512,NA
"15558",157,8217,0,1,0,0,0,61.282844543457,0,19.652006149292,55,55,3,0,0,0,6,0,0,2,72.8042184093512,NA
"15559",157,8217,0,1,0,0,0,61.282844543457,1,12.6818561553955,56,56,3,0,0,0,6,0,0,2,72.8042184093512,NA
"15560",157,8225,0,1,0,0,0,67.6197814941406,0,14.6073303222656,61,55,0,1,0,0,8,0,0,1,72.8042184093512,NA
"15561",157,8225,0,1,0,0,0,67.6197814941406,1,21.6343231201172,62,56,0,1,0,0,8,0,0,1,72.8042184093512,NA
"15562",157,8227,0,1,0,0,0,63.2148361206055,0,22.5801887512207,65,68,0,0,0,0,4,0,0,1,72.8042184093512,NA
"15563",157,8227,0,1,0,0,0,63.2148361206055,1,34.3978309631348,66,69,0,0,0,0,4,0,0,1,72.8042184093512,NA
"15564",157,8228,0,1,0,0,0,64.7087326049805,0,16.1809883117676,42,37,2,6,0,0,7,0,0,0,72.8042184093512,NA
"15565",157,8228,0,1,0,0,0,64.7087326049805,1,28.9450359344482,43,38,2,6,0,0,7,0,0,0,72.8042184093512,NA
"15566",159,8231,1,0,0,0,0,74.0340042114258,1,26.1394195556641,50,41,0,2,1,0,4,0,1,2,67.8493651359275,NA
"15567",159,8231,1,0,0,0,0,74.0340042114258,0,24.2420406341553,49,41,0,2,1,0,4,0,1,2,67.8493651359275,NA
"15568",159,8232,1,0,0,0,0,63.2148361206055,0,14.4919834136963,45,41,1,3,0,0,8,0,1,0,67.8493651359275,NA
"15569",159,8232,1,0,0,0,0,63.2148361206055,1,13.1120767593384,46,42,1,3,0,0,8,0,1,0,67.8493651359275,NA
"15570",159,8233,1,0,0,0,0,62.3647613525391,0,9.370041847229,38,36,3,1,0,0,10,0,0,0,67.8493651359275,NA
"15571",159,8233,1,0,0,0,0,62.3647613525391,1,15.7589435577393,39,37,3,1,0,0,10,0,0,0,67.8493651359275,NA
"15572",159,8237,1,0,0,0,0,73.8794403076172,1,22.9527568817139,35,29,3,6,0,0,2,0,1,0,67.8493651359275,NA
"15573",159,8237,1,0,0,0,0,73.8794403076172,0,25.2404365539551,34,27,3,6,0,0,2,0,1,0,67.8493651359275,NA
"15574",159,8238,1,0,0,0,0,72.6429672241211,0,23.9496459960938,42,29,2,6,0,0,3,0,1,0,67.8493651359275,NA
"15575",159,8238,1,0,0,0,0,72.6429672241211,1,26.5552558898926,43,30,2,6,0,0,3,0,1,0,67.8493651359275,NA
"15576",159,8239,1,0,0,0,0,58.4234924316406,1,20.1509189605713,43,39,1,4,0,0,6,0,1,0,67.8493651359275,NA
"15577",159,8239,1,0,0,0,0,58.4234924316406,0,18.2862377166748,42,38,1,4,0,0,6,0,1,0,67.8493651359275,NA
"15578",159,8241,1,0,0,0,0,63.5239562988281,1,26.8837757110596,68,41,0,2,1,0,2,1,0,2,67.8493651359275,NA
"15579",159,8241,1,0,0,0,0,63.5239562988281,0,26.0600776672363,67,41,0,2,1,0,2,1,0,2,67.8493651359275,NA
"15580",159,8244,1,0,0,0,0,66.6151504516602,0,18.8781318664551,35,30,2,6,0,0,4,1,0,2,67.8493651359275,NA
"15581",159,8244,1,0,0,0,0,66.6151504516602,1,21.0633926391602,36,31,2,6,0,0,4,1,0,2,67.8493651359275,NA
"15582",159,8252,1,0,0,0,0,70.189338684082,0,16.5066223144531,61,56,0,0,0,0,7,0,0,2,67.8493651359275,NA
"15583",159,8252,1,0,0,0,0,70.189338684082,1,17.5729961395264,62,57,0,0,0,0,7,0,0,2,67.8493651359275,NA
"15584",159,8256,1,0,0,0,0,63.6122779846191,0,8.99296855926514,50,48,1,2,0,0,11,0,0,1,67.8493651359275,NA
"15585",159,8256,1,0,0,0,0,63.6122779846191,1,11.9948101043701,51,49,1,2,0,0,11,0,0,1,67.8493651359275,NA
"15586",159,8257,1,0,0,0,0,76.3910369873047,1,23.7272453308105,62,58,0,0,0,0,5,1,1,2,67.8493651359275,NA
"15587",159,8257,1,0,0,0,0,76.3910369873047,0,18.3288059234619,61,57,0,0,0,0,5,1,1,2,67.8493651359275,NA
"15588",103,8261,0,0,0,0,0,62.5193214416504,1,23.4284629821777,27,23,6,6,0,0,3,0,0,0,49.3929724122933,NA
"15589",103,8261,0,0,0,0,0,62.5193214416504,0,22.0184230804443,26,22,6,6,0,0,3,0,0,0,49.3929724122933,NA
"15590",103,8262,0,0,0,0,0,69.7063369750977,1,39.676872253418,33,30,2,12,0,0,4,0,0,0,49.3929724122933,NA
"15591",103,8262,0,0,0,0,0,69.7063369750977,0,21.4353637695312,32,29,2,12,0,0,4,0,0,0,49.3929724122933,NA
"15592",103,8263,0,0,0,0,0,67.8516235351562,0,23.4456024169922,28,44,3,0,0,0,3,0,0,0,49.3929724122933,NA
"15593",103,8263,0,0,0,0,0,67.8516235351562,1,18.686990737915,29,45,3,0,0,0,3,0,0,0,49.3929724122933,NA
"15594",103,8264,0,0,0,0,0,75.3477554321289,1,15.3569526672363,52,48,0,0,0,0,4,0,0,0,49.3929724122933,NA
"15595",103,8264,0,0,0,0,0,75.3477554321289,0,22.1847763061523,51,47,0,0,0,0,4,0,0,0,49.3929724122933,NA
"15596",103,8265,0,0,0,0,0,59.2556419372559,0,22.285083770752,80,80,0,0,0,0,4,0,0,3,49.3929724122933,NA
"15597",103,8265,0,0,0,0,0,59.2556419372559,1,11.5734491348267,81,81,0,0,0,0,4,0,0,3,49.3929724122933,NA
"15598",103,8267,0,0,0,0,0,62.3647613525391,1,19.9530372619629,29,20,6,6,0,0,3,0,0,0,49.3929724122933,NA
"15599",103,8267,0,0,0,0,0,62.3647613525391,0,22.0395374298096,28,20,6,6,0,0,3,0,0,0,49.3929724122933,NA
"15600",103,8269,0,0,0,0,0,69.474494934082,1,14.2402057647705,42,35,6,2,0,0,6,0,0,0,49.3929724122933,NA
"15601",103,8269,0,0,0,0,0,69.474494934082,0,18.0678958892822,41,35,6,2,0,0,6,0,0,0,49.3929724122933,NA
"15602",103,8270,0,0,0,0,0,67.6970596313477,1,15.6576404571533,53,50,6,0,0,0,8,0,0,0,49.3929724122933,NA
"15603",103,8270,0,0,0,0,0,67.6970596313477,0,15.0411291122437,52,50,6,0,0,0,8,0,0,0,49.3929724122933,NA
"15604",103,8271,0,0,0,0,0,75.5023193359375,0,24.3809242248535,53,52,0,0,0,0,3,0,0,0,49.3929724122933,NA
"15605",103,8271,0,0,0,0,0,75.5023193359375,1,42.8184089660645,53,53,0,0,0,0,3,0,0,0,49.3929724122933,NA
"15606",103,8273,0,0,0,0,0,75.4636764526367,1,14.4884834289551,39,38,6,2,0,0,9,0,0,0,49.3929724122933,NA
"15607",103,8273,0,0,0,0,0,75.4636764526367,0,11.7354202270508,38,36,6,2,0,0,9,0,0,0,49.3929724122933,NA
"15608",103,8274,0,0,0,0,0,68.7016983032227,0,22.5314254760742,61,61,0,0,0,0,4,0,0,0,49.3929724122933,NA
"15609",103,8274,0,0,0,0,0,68.7016983032227,1,20.0821418762207,62,62,0,0,0,0,4,0,0,0,49.3929724122933,NA
"15610",103,8275,0,0,0,0,0,61.9010810852051,0,20.9773006439209,36,23,6,6,0,0,4,0,0,0,49.3929724122933,NA
"15611",103,8275,0,0,0,0,0,61.9010810852051,1,25.9661083221436,37,24,6,6,0,0,4,0,0,0,49.3929724122933,NA
"15612",103,8276,0,0,0,0,0,61.282844543457,0,19.1438522338867,64,52,0,0,0,0,6,0,0,3,49.3929724122933,NA
"15613",103,8276,0,0,0,0,0,61.282844543457,1,16.5528526306152,65,53,0,0,0,0,6,0,0,3,49.3929724122933,NA
"15614",103,8278,0,0,0,0,0,58.9644508361816,0,19.9763889312744,35,35,5,5,0,0,5,0,1,0,49.3929724122933,NA
"15615",103,8278,0,0,0,0,0,58.9644508361816,1,14.1936807632446,36,36,5,5,0,0,5,0,1,0,49.3929724122933,NA
"15616",103,8281,0,0,0,0,0,65.3786697387695,1,19.7764549255371,35,34,6,3,0,0,5,0,1,0,49.3929724122933,NA
"15617",103,8281,0,0,0,0,0,65.3786697387695,0,19.784107208252,34,33,6,3,0,0,5,0,1,0,49.3929724122933,NA
"15618",103,8282,0,0,0,0,0,67.890266418457,0,11.8761625289917,39,38,9,5,0,0,9,0,0,0,49.3929724122933,NA
"15619",103,8282,0,0,0,0,0,67.890266418457,1,10.5820903778076,40,39,9,5,0,0,9,0,0,0,49.3929724122933,NA
"15620",103,8290,0,0,0,0,0,63.6012382507324,1,29.6331520080566,60,59,0,1,0,0,2,0,0,0,49.3929724122933,NA
"15621",103,8290,0,0,0,0,0,63.6012382507324,0,26.6492500305176,59,58,0,1,0,0,2,0,0,0,49.3929724122933,NA
"15622",103,8291,0,0,0,0,0,67.6970596313477,0,18.9792709350586,37,23,9,6,0,0,5,0,0,0,49.3929724122933,NA
"15623",103,8291,0,0,0,0,0,67.6970596313477,1,15.7118864059448,39,24,9,6,0,0,5,0,0,0,49.3929724122933,NA
"15624",103,8293,0,0,0,0,0,61.7465209960938,1,13.2542219161987,26,24,6,6,0,0,6,0,1,0,49.3929724122933,NA
"15625",103,8293,0,0,0,0,0,61.7465209960938,0,16.0767021179199,25,22,6,6,0,0,6,0,1,0,49.3929724122933,NA
